28869493,R1Z7YW4U1C0BHP,5,Five Stars. product as described shipped quickly
28869493,R3MOPW3TO18QZS,5,Five Stars. product as described shipped quickly
28869493,RFD4X8B1BMOEN,5,Five Stars. product as described shipped quickly
14606512,R22YYJHWGSPHYS,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,REI8B6O0R60E4,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,R9WM0NJV3Y0BK,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,R272TGTLFQMQB2,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,R2CLNGRT2TN0AJ,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
44848826,R13Z1EDHKM2M82,5,"Great Find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R1NVFUCIPD0DGR,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R3IJB0XOBYUUMP,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R25FMI0MMKXFKW,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,RQMACI3RZMRXJ,5,"Great Find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R1V45J07Y2GPUQ,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
14606512,R22YYJHWGSPHYS,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,REI8B6O0R60E4,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,R9WM0NJV3Y0BK,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,R272TGTLFQMQB2,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,R2CLNGRT2TN0AJ,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
49970576,R3A1SDNBH9FSDA,5,Five Stars. Just good coffee at the right price
49970576,R2EXHV2JGBHXI,5,Five Stars. Just good coffee at the right price
44848826,R13Z1EDHKM2M82,5,"Great Find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R1NVFUCIPD0DGR,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R3IJB0XOBYUUMP,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R25FMI0MMKXFKW,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,RQMACI3RZMRXJ,5,"Great Find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R1V45J07Y2GPUQ,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
1021303,RFMOYC0ZMBC8T,4,"So much better than Nutella because of the low sugar content but .... So much better than Nutella because of the low sugar content but I wish they had the chocolate almond butter, because of the better consistency. The butter is hard at room temperature, but is more easily spread on a nice piece of warm toast!"
1021303,RQU77R8Y7EYQH,4,"So much better than Nutella because of the low sugar content but .... So much better than Nutella because of the low sugar content but I wish they had the chocolate almond butter, because of the better consistency. The butter is hard at room temperature, but is more easily spread on a nice piece of warm toast!"
1021303,R398K1EDGAP6C4,4,"So much better than Nutella because of the low sugar content but .... So much better than Nutella because of the low sugar content but I wish they had the chocolate almond butter, because of the better consistency. The butter is hard at room temperature, but is more easily spread on a nice piece of warm toast!"
1021303,R1B4E2GMC77RMR,4,"So much better than Nutella because of the low sugar content but .... So much better than Nutella because of the low sugar content but I wish they had the chocolate almond butter, because of the better consistency. The butter is hard at room temperature, but is more easily spread on a nice piece of warm toast!"
1021303,R3O7YCY7F7ZLJV,4,"So much better than Nutella because of the low sugar content but .... So much better than Nutella because of the low sugar content but I wish they had the chocolate almond butter, because of the better consistency. The butter is hard at room temperature, but is more easily spread on a nice piece of warm toast!"
51228269,R3S39FU3IV4X0L,5,"tea great with honey. A+:  Fast delivery, tea great with honey!  I would order from them again!"
51228269,RH2UM1XX1UPT6,5,"tea great with honey. A+:  Fast delivery, tea great with honey!  I would order from them again!"
42935991,R2K4V5W167WXUP,1,"Nothing like the package pics!. We bought these on sale at a local grocery store.  The picture on the package looks pretty good, doesn't it?  Well, the cookies inside are NOTHING LIKE the picture on the package!  These cookies are fairly hard (they didn't taste fresh, although they had a good &#34;sell by&#34; date), have very little distinguishing flavor (mostly just overly sweet), and the &#34;filling&#34; inside isn't soft at all.  The picture on the box leads you to believe that it will be a gooey, luscious filling, but that couldn't be further from the truth.<br /><br />We ate exactly ONE cookie from the package, and promptly packed them up and returned them.  Really awful cookies, how could Pepperidge Farms put out such a poor product?  They used to make great cookies, these days their products are beyond mediocre."
42935991,R2LNS2Q8PCEX01,1,"Nothing like the package pics!. We bought these on sale at a local grocery store.  The picture on the package looks pretty good, doesn't it?  Well, the cookies inside are NOTHING LIKE the picture on the package!  These cookies are fairly hard (they didn't taste fresh, although they had a good &#34;sell by&#34; date), have very little distinguishing flavor (mostly overly sweet with a little chocolate flavor), and the &#34;filling&#34; inside isn't soft at all.  The picture on the box leads you to believe that it will be a gooey, luscious filling, but that couldn't be further from the truth.<br /><br />We ate exactly ONE cookie from the package, and promptly packed them up and returned them.  Really awful cookies. How could Pepperidge Farms put out such a poor product?  They used to make great cookies, these days their products are beyond mediocre."
14606512,R22YYJHWGSPHYS,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,REI8B6O0R60E4,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,R9WM0NJV3Y0BK,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,R272TGTLFQMQB2,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
14606512,R2CLNGRT2TN0AJ,1,"Beware: Now Contains MSG!. Well, that didn't take long.  New Corporate Owner-Idiots McCormick has added MSG to the chicken product.  I'm not going to bother examining the other flavors for changes as they have lost my business.  Two days of a killer MSG-induced headache that was painful enough to be nausea-inducing slams the door shut, no ifs ands or buts.  If you value your brain cells as I do, shop elsewhere.<br /><br />Original Ingredients: Chicken stock, chicken flavor, honey, vegetable stocks (carrot, onion, mushroom, celery), bay, thyme, pepper.<br /><br />McCormick's Ingredients: Chicken Stock, Vegetable Stock (Carrot, Onion, Mushrooms, And Celery), Sea Salt, Natural Chicken Flavor, Honey, Salt, NATURAL FLAVOR, And Spice And Herbs (Black Pepper, Bay Leaf, And Thyme). [emphasis added]<br /><br />Anyone want to start a new &#34;Kitchen Basics&#34; company doing it right all over again?  The original owners ought to be rolling in their future graves for selling out."
17162238,R38PUAOZ2RC6N9,4,"tasty, but difficult to chew and not organic. I grabbed a bag of these at Marshalls for $1.99 (1.69 oz), and they are pretty good.  The are Washington state apples, non gmo certified.  I found them hard to chew, and my five year old choked when she tried to eat them, so probably save these for the older kids.  Bare fruit also makes an organic version, which would be a healthier purchase because apples usually have a lot of pesticide residue.  I prefer the taste of the original, but my other daughter prefers the caramel.<br /><br />The ingredients list: apples, organic cane sugar, organic flavors, sea salt."
17162238,R29XG86YYXTBSU,4,"tasty, but difficult to chew and not organic. I grabbed a bag of these at Marshalls for $1.99 (1.69 oz), and they are pretty good.  The are Washington state apples, non gmo certified.  I found them hard to chew, and my five year old choked when she tried to eat them, so probably save these for the older kids.  Bare fruit also makes an organic version, which would be a healthier purchase because apples usually have a lot of pesticide residue.  I prefer the taste of the original, but my other daughter prefers the caramel.<br /><br />The ingredients list: apples, organic cane sugar, organic flavors, sea salt."
17162238,R20HC3099N0KTE,4,"tasty, but difficult to chew and not organic. I grabbed a bag of these at Marshalls for $1.99 (1.69 oz), and they are pretty good.  The are Washington state apples, non gmo certified.  I found them hard to chew, and my five year old choked when she tried to eat them, so probably save these for the older kids.  Bare fruit also makes an organic version, which would be a healthier purchase because apples usually have a lot of pesticide residue.  I prefer the taste of the original, but my other daughter prefers the caramel.<br /><br />The ingredients list: apples, organic cane sugar, organic flavors, sea salt."
17162238,R29ETZGJOW5GM,4,"tasty, but difficult to chew and not organic. I grabbed a bag of these at Marshalls for $1.99 (1.69 oz), and they are pretty good.  The are Washington state apples, non gmo certified.  I found them hard to chew, and my five year old choked when she tried to eat them, so probably save these for the older kids.  Bare fruit also makes an organic version, which would be a healthier purchase because apples usually have a lot of pesticide residue.  I prefer the taste of the original, but my other daughter prefers the caramel.<br /><br />The ingredients list: apples, organic cane sugar, organic flavors, sea salt."
17162238,RJTPLSO37HAT8,4,"tasty, but difficult to chew and not organic. I grabbed a bag of these at Marshalls for $1.99 (1.69 oz), and they are pretty good.  The are Washington state apples, non gmo certified.  I found them hard to chew, and my five year old choked when she tried to eat them, so probably save these for the older kids.  Bare fruit also makes an organic version, which would be a healthier purchase because apples usually have a lot of pesticide residue.  I prefer the taste of the original, but my other daughter prefers the caramel.<br /><br />The ingredients list: apples, organic cane sugar, organic flavors, sea salt."
42935991,R2K4V5W167WXUP,1,"Nothing like the package pics!. We bought these on sale at a local grocery store.  The picture on the package looks pretty good, doesn't it?  Well, the cookies inside are NOTHING LIKE the picture on the package!  These cookies are fairly hard (they didn't taste fresh, although they had a good &#34;sell by&#34; date), have very little distinguishing flavor (mostly just overly sweet), and the &#34;filling&#34; inside isn't soft at all.  The picture on the box leads you to believe that it will be a gooey, luscious filling, but that couldn't be further from the truth.<br /><br />We ate exactly ONE cookie from the package, and promptly packed them up and returned them.  Really awful cookies, how could Pepperidge Farms put out such a poor product?  They used to make great cookies, these days their products are beyond mediocre."
42935991,R2LNS2Q8PCEX01,1,"Nothing like the package pics!. We bought these on sale at a local grocery store.  The picture on the package looks pretty good, doesn't it?  Well, the cookies inside are NOTHING LIKE the picture on the package!  These cookies are fairly hard (they didn't taste fresh, although they had a good &#34;sell by&#34; date), have very little distinguishing flavor (mostly overly sweet with a little chocolate flavor), and the &#34;filling&#34; inside isn't soft at all.  The picture on the box leads you to believe that it will be a gooey, luscious filling, but that couldn't be further from the truth.<br /><br />We ate exactly ONE cookie from the package, and promptly packed them up and returned them.  Really awful cookies. How could Pepperidge Farms put out such a poor product?  They used to make great cookies, these days their products are beyond mediocre."
44848826,R13Z1EDHKM2M82,5,"Great Find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R1NVFUCIPD0DGR,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R3IJB0XOBYUUMP,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R25FMI0MMKXFKW,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,RQMACI3RZMRXJ,5,"Great Find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
44848826,R1V45J07Y2GPUQ,5,"Great find. Hard to find in stores ... the Product is new, Good price, Perfect packaging, Perfect delivery ... Very Happy ... Thank You!"
28869493,RZEVJ8Y65G96H,5,Five Stars. product as described shipped quickly
28869493,R31JIJ9I534HOM,5,Five Stars. product as described shipped quickly
28869493,R1Z7YW4U1C0BHP,5,Five Stars. product as described shipped quickly
28869493,R3MOPW3TO18QZS,5,Five Stars. product as described shipped quickly
28869493,RFD4X8B1BMOEN,5,Five Stars. product as described shipped quickly
52575493,R2NF9W4Z6XWMB2,5,Best soup base made. Best soup base made. I can't cook without it.
52575493,R3Q2V4SGGT772W,5,Best soup base made. Best soup base made. I can't cook without it.
15016568,R19L2OBD83AF3,5,"Beautiful!. All the plants arrived earlier than expected and arrived in perfect condition!  Larger than I was expecting, will definitely order more plants - just could not be any better!!!  Thank you so, so much!"
15016568,R32BIT7Z48G7YN,5,"Beautiful!. All the plants arrived earlier than expected and arrived in perfect condition!  Larger than I was expecting, will definitely order more plants - just could not be any better!!!  Thank you so, so much!"
9930201,R17G2WL82N0H7E,5,Five Stars. Outstanding Item and fast shipping.
9930201,R2A3061U4NVPD1,5,Five Stars. Outstanding Item and fast shipping.
9930201,R1XM6O04IRK5PH,5,Five Stars. Outstanding Item and fast shipping.
12254478,R3RUU11VR66GTO,5,It taste good for this type of tea. It taste good for this type of tea.  This type of tea has a unique flavor in general and this brand has one of the better flavors of the many that I have tried.
12254478,R2ZSNWBUD2ILPW,5,It taste good for this type of tea. It taste good for this type of tea.  This type of tea has a unique flavor in general and this brand has one of the better flavors of the many that I have tried.
1021303,R1WWQDJ90NVJHJ,5,"These are the best brand sunflower seeds. These are the best brand sunflower seeds! Unlike other brands, you can eat these and not have to worry about burning your taste buds or the inside of your mouth. All the flavors are great!"
1021303,R214IJKKQI8SRI,5,"These are the best brand sunflower seeds. These are the best brand sunflower seeds! Unlike other brands, you can eat these and not have to worry about burning your taste buds or the inside of your mouth. All the flavors are great!"
1021303,R356H39TTXX8BK,5,"These are the best brand sunflower seeds. These are the best brand sunflower seeds! Unlike other brands, you can eat these and not have to worry about burning your taste buds or the inside of your mouth. All the flavors are great!"
1021303,R384X51Z3FC2TG,5,"These are the best brand sunflower seeds. These are the best brand sunflower seeds! Unlike other brands, you can eat these and not have to worry about burning your taste buds or the inside of your mouth. All the flavors are great!"
1021303,R39GZP6P4Y1738,5,"These are the best brand sunflower seeds. These are the best brand sunflower seeds! Unlike other brands, you can eat these and not have to worry about burning your taste buds or the inside of your mouth. All the flavors are great!"
11324480,R3P5YDRPNTV8FH,5,Five Stars. Use it daily and would recommend it to everyone
11324480,R37YTR7SSWGNFV,5,Five Stars. Use it daily and would recommend it to everyone
22192383,RIWVO3R7ACG3K,3,"Don't Mail order chocolate in the summer. Might have been my fault for ordering chocolate through the mail in July, but when the bag came, the gems were crushed and the bottom half of the bag was unusable."
22192383,R3RHQ1NKBEAIAR,3,"Don't mail order chocolate in the summer. Might have been my fault for ordering chocolate through the mail in July, but when the bag came, the gems were crushed and the bottom half of the bag was unusable."
1021303,R1WWQDJ90NVJHJ,5,"These are the best brand sunflower seeds. These are the best brand sunflower seeds! Unlike other brands, you can eat these and not have to worry about burning your taste buds or the inside of your mouth. All the flavors are great!"
1021303,R214IJKKQI8SRI,5,"These are the best brand sunflower seeds. These are the best brand sunflower seeds! Unlike other brands, you can eat these and not have to worry about burning your taste buds or the inside of your mouth. All the flavors are great!"
1021303,R356H39TTXX8BK,5,"These are the best brand sunflower seeds. These are the best brand sunflower seeds! Unlike other brands, you can eat these and not have to worry about burning your taste buds or the inside of your mouth. All the flavors are great!"
1021303,R384X51Z3FC2TG,5,"These are the best brand sunflower seeds. These are the best brand sunflower seeds! Unlike other brands, you can eat these and not have to worry about burning your taste buds or the inside of your mouth. All the flavors are great!"
1021303,R39GZP6P4Y1738,5,"These are the best brand sunflower seeds. These are the best brand sunflower seeds! Unlike other brands, you can eat these and not have to worry about burning your taste buds or the inside of your mouth. All the flavors are great!"
15016568,R19L2OBD83AF3,5,"Beautiful!. All the plants arrived earlier than expected and arrived in perfect condition!  Larger than I was expecting, will definitely order more plants - just could not be any better!!!  Thank you so, so much!"
15016568,R32BIT7Z48G7YN,5,"Beautiful!. All the plants arrived earlier than expected and arrived in perfect condition!  Larger than I was expecting, will definitely order more plants - just could not be any better!!!  Thank you so, so much!"
43301537,RZCGX9RIKTDT8,5,"Great for Coffee!. I love this agave in my coffee! I only need about a teaspoon of it to sweeten it up, just the right amount. I now can't have my coffee without it"
43301537,R1YL3HY0GSUCFY,5,"Great for Coffee!. I love this agave in my coffee! I only need about a teaspoon of it to sweeten it up, just the right amount. I now can't have my coffee without it"
38001509,R3KBVYKENIC8TO,5,Five Stars. Excellent product and service.
33000463,RQ3PYIE0LMT6N,5,Five Stars. Excellent product and service
11047546,R34VCN7XJOJWDA,5,Five Stars. Excellent product and service!
13535125,R2KCKZ8VJETRPM,5,Five Stars. Excellent service and product
16199897,R2JGV4C9OGZWIE,5,Five Stars. Excellent service and product.
46788700,R8422K155GBTR,5,Great Mints. I bought these for a Bridal shower and they were more than enough. They were shipped fast and tasted great. Just the right size for my party favors too!
16527264,R3FZ1DSB27TUGR,5,Great Mints. I bought these for a Bridal shower and they were more than enough. They were shipped fast and tasted great. Just the right size for my party favors too!
38001509,R3KBVYKENIC8TO,5,Five Stars. Excellent product and service.
33000463,RQ3PYIE0LMT6N,5,Five Stars. Excellent product and service
11047546,R34VCN7XJOJWDA,5,Five Stars. Excellent product and service!
13535125,R2KCKZ8VJETRPM,5,Five Stars. Excellent service and product
16199897,R2JGV4C9OGZWIE,5,Five Stars. Excellent service and product.
38182387,R1MMMMFD2BG5VS,4,Four Stars. Arrived promptly and is yummy
38182387,RJUHPIXHREC9N,4,Four Stars. Arrived promptly and is yummy!
